module,line,end_line,visibility,kind,name,classification,recommendation,reference_count,external_reference_count
src/CompareFramework_API.bas,14,16,Public,Sub,CF_StartReferenceComparison,official-api,keep-public,0,0
src/CompareFramework_API.bas,19,21,Public,Sub,CF_RunStandardComparison,official-api,keep-public,0,0
src/CompareFramework_API.bas,24,26,Public,Sub,CF_ExportLastReportHTML,official-api,keep-public,0,0
src/CompareFramework_API.bas,29,31,Public,Sub,CF_OpenSettings,official-api,keep-public,0,0
src/CompareFramework_API.bas,34,36,Public,Sub,CF_RunDiagnostics,official-api,keep-public,0,0
src/CompareFramework_API.bas,39,41,Public,Sub,CF_RunReleaseValidation,official-api,keep-public,0,0
src/CompareFramework_Audit.bas,29,56,Public,Sub,CF_AuditBegin,cross-module-internal,keep-public-until-service-boundary,10,9
src/CompareFramework_Audit.bas,58,85,Public,Sub,CF_AuditSet,cross-module-internal,keep-public-until-service-boundary,26,26
src/CompareFramework_Audit.bas,87,95,Public,Sub,CF_AuditFail,cross-module-internal,keep-public-until-service-boundary,10,10
src/CompareFramework_Audit.bas,97,121,Public,Sub,CF_AuditEnd,cross-module-internal,keep-public-until-service-boundary,19,19
src/CompareFramework_Audit.bas,123,152,Public,Sub,CF_AuditWriteCurrentRun,module-internal-candidate,candidate-private-after-regression,2,0
src/CompareFramework_Audit.bas,154,170,Public,Sub,CF_AuditClearHistory,module-internal-candidate,candidate-private-after-regression,1,0
src/CompareFramework_Audit.bas,172,174,Public,Function,CF_AuditGetRunId,cross-module-internal,keep-public-until-service-boundary,2,1
src/CompareFramework_Audit.bas,176,191,Public,Function,CF_AuditDurationSeconds,cross-module-internal,keep-public-until-service-boundary,5,1
src/CompareFramework_Audit.bas,193,215,Private,Sub,CF_AuditEnsureSheet,private-existing,keep-private,2,0
src/CompareFramework_Audit.bas,217,227,Private,Function,CF_AuditNextRow,private-existing,keep-private,3,0
src/CompareFramework_Audit.bas,229,234,Private,Function,CF_AuditCreateRunId,private-existing,keep-private,2,0
src/CompareFramework_Audit.bas,236,247,Private,Function,CF_AuditGetProfileName,private-existing,keep-private,5,0
src/CompareFramework_Audit.bas,249,261,Private,Function,CF_AuditGetDocumentName,private-existing,keep-private,4,0
src/CompareFramework_Audit.bas,263,274,Private,Function,CF_AuditSerializeMetrics,private-existing,keep-private,2,0
src/CompareFramework_Audit.bas,276,290,Private,Function,CF_AuditMetricIndexOf,private-existing,keep-private,3,0
src/CompareFramework_Audit.bas,292,294,Private,Sub,CF_AuditWriteCell,private-existing,keep-private,22,0
src/CompareFramework_Audit.bas,296,313,Private,Sub,CF_AuditFormatSheet,private-existing,keep-private,1,0
src/CompareFramework_ComparatorConfig.bas,18,30,Public,Function,CF_EnsureComparatorsSheet,module-internal-candidate,candidate-private-after-regression,4,0
src/CompareFramework_ComparatorConfig.bas,32,54,Public,Sub,CF_WriteDefaultComparatorConfig,module-internal-candidate,candidate-private-after-regression,1,0
src/CompareFramework_ComparatorConfig.bas,56,94,Public,Sub,CF_LoadComparatorConfig,cross-module-internal,keep-public-until-service-boundary,7,3
src/CompareFramework_ComparatorConfig.bas,96,121,Public,Function,CF_ResolveComparatorConfig,cross-module-internal,keep-public-until-service-boundary,6,1
src/CompareFramework_ComparatorConfig.bas,123,127,Public,Sub,CF_ReloadComparatorConfig,module-internal-candidate,candidate-private-after-regression,0,0
src/CompareFramework_ComparatorConfig.bas,129,133,Public,Sub,CF_OpenComparatorConfig,cross-module-internal,keep-public-until-service-boundary,1,1
src/CompareFramework_ComparatorConfig.bas,135,168,Public,Sub,CF_RunComparatorConfigTests,maintenance-test,review-public-maintenance,3,2
src/CompareFramework_ComparatorConfig.bas,170,181,Private,Function,CF_CC_FindRule,private-existing,keep-private,6,0
src/CompareFramework_ComparatorConfig.bas,183,187,Private,Function,CF_CC_ToBoolean,private-existing,keep-private,2,0
src/CompareFramework_ComparatorConfig.bas,189,201,Private,Function,CF_CC_TryParseDouble,private-existing,keep-private,3,0
src/CompareFramework_ComparatorConfig.bas,203,210,Private,Sub,CF_CC_WriteRow,private-existing,keep-private,6,0
src/CompareFramework_ComparatorConfig.bas,212,214,Private,Sub,CF_CC_SetCell,private-existing,keep-private,12,0
src/CompareFramework_Comparators.bas,16,56,Public,Function,CF_TypedValuesEqual,cross-module-internal,keep-public-until-service-boundary,13,1
src/CompareFramework_Comparators.bas,58,79,Public,Function,CF_ComparatorTypeForHeader,module-internal-candidate,candidate-private-after-regression,9,0
src/CompareFramework_Comparators.bas,81,87,Public,Function,CF_TextEqual,module-internal-candidate,candidate-private-after-regression,2,0
src/CompareFramework_Comparators.bas,89,99,Public,Function,CF_NumberEqual,module-internal-candidate,candidate-private-after-regression,5,0
src/CompareFramework_Comparators.bas,101,111,Public,Function,CF_DateEqual,module-internal-candidate,candidate-private-after-regression,3,0
src/CompareFramework_Comparators.bas,113,119,Public,Function,CF_BooleanEqual,module-internal-candidate,candidate-private-after-regression,2,0
src/CompareFramework_Comparators.bas,121,124,Public,Function,CF_LooksNumeric,module-internal-candidate,candidate-private-after-regression,3,0
src/CompareFramework_Comparators.bas,126,132,Public,Function,CF_LooksDate,module-internal-candidate,candidate-private-after-regression,5,0
src/CompareFramework_Comparators.bas,134,136,Public,Function,CF_LooksBoolean,module-internal-candidate,candidate-private-after-regression,3,0
src/CompareFramework_Comparators.bas,138,166,Public,Function,CF_TryParseNumber,module-internal-candidate,candidate-private-after-regression,8,0
src/CompareFramework_Comparators.bas,168,182,Public,Function,CF_TryParseDateSerial,module-internal-candidate,candidate-private-after-regression,7,0
src/CompareFramework_Comparators.bas,184,195,Public,Function,CF_BooleanCode,module-internal-candidate,candidate-private-after-regression,6,0
src/CompareFramework_Comparators.bas,197,206,Public,Function,CF_PercentToNumber,module-internal-candidate,candidate-private-after-regression,4,0
src/CompareFramework_Comparators.bas,208,211,Public,Function,CF_CurrencyToNumber,module-internal-candidate,candidate-private-after-regression,4,0
src/CompareFramework_Comparators.bas,213,215,Public,Function,CF_GetNumericTolerance,module-internal-candidate,candidate-private-after-regression,2,0
src/CompareFramework_Comparators.bas,217,219,Public,Function,CF_GetPercentTolerance,module-internal-candidate,candidate-private-after-regression,2,0
src/CompareFramework_Comparators.bas,221,223,Public,Function,CF_GetCurrencyTolerance,module-internal-candidate,candidate-private-after-regression,2,0
src/CompareFramework_Comparators.bas,225,227,Public,Function,CF_GetDateToleranceDays,module-internal-candidate,candidate-private-after-regression,2,0
src/CompareFramework_Comparators.bas,229,244,Public,Sub,CF_RunTypedComparatorTests,maintenance-test,review-public-maintenance,3,3
src/CompareFramework_Config.bas,5,38,Public,Sub,LoadCompareConfig,cross-module-internal,keep-public-until-service-boundary,4,4
src/CompareFramework_Config.bas,40,53,Public,Function,EnsureConfigSheet,cross-module-internal,keep-public-until-service-boundary,4,2
src/CompareFramework_Config.bas,55,85,Public,Sub,WriteDefaultConfig,module-internal-candidate,candidate-private-after-regression,1,0
src/CompareFramework_Config.bas,88,101,Public,Function,EnsureRulesSheet,module-internal-candidate,candidate-private-after-regression,2,0
src/CompareFramework_Config.bas,103,146,Public,Sub,WriteDefaultRulesSheet,module-internal-candidate,candidate-private-after-regression,1,0
src/CompareFramework_Config.bas,148,161,Public,Function,NormalizeCompareValue,cross-module-internal,keep-public-until-service-boundary,11,10
src/CompareFramework_Config.bas,163,170,Public,Function,NormalizeSpaces,cross-module-internal,keep-public-until-service-boundary,3,1
src/CompareFramework_Config.bas,172,178,Public,Function,IgnoreThisEmptyChange,cross-module-internal,keep-public-until-service-boundary,4,2
src/CompareFramework_Config.bas,180,182,Public,Function,ColumnIsIgnored,cross-module-internal,keep-public-until-service-boundary,5,4
src/CompareFramework_Config.bas,184,189,Public,Function,TokenInList,module-internal-candidate,candidate-private-after-regression,3,0
src/CompareFramework_Config.bas,191,201,Public,Function,NormalizeList,cross-module-internal,keep-public-until-service-boundary,5,2
src/CompareFramework_Config.bas,203,207,Public,Function,ToBoolean,cross-module-internal,keep-public-until-service-boundary,5,1
src/CompareFramework_Config.bas,209,219,Public,Function,FindIdColumn,cross-module-internal,keep-public-until-service-boundary,7,5
src/CompareFramework_Context.bas,23,32,Public,Sub,CF_ContextReset,cross-module-internal,keep-public-until-service-boundary,3,1
src/CompareFramework_Context.bas,34,38,Public,Sub,CF_ContextInitIfNeeded,module-internal-candidate,candidate-private-after-regression,5,0
src/CompareFramework_Context.bas,40,64,Public,Sub,CF_ContextSet,cross-module-internal,keep-public-until-service-boundary,48,40
src/CompareFramework_Context.bas,66,79,Public,Function,CF_ContextGet,cross-module-internal,keep-public-until-service-boundary,12,9
src/CompareFramework_Context.bas,81,84,Public,Function,CF_ContextHas,cross-module-internal,keep-public-until-service-boundary,2,1
src/CompareFramework_Context.bas,86,89,Public,Function,CF_ContextCount,module-internal-candidate,candidate-private-after-regression,1,0
src/CompareFramework_Context.bas,91,123,Public,Sub,CF_ContextDumpToSheet,cross-module-internal,keep-public-until-service-boundary,2,1
src/CompareFramework_Context.bas,125,138,Public,Sub,CF_ContextBeginRun,cross-module-internal,keep-public-until-service-boundary,13,13
src/CompareFramework_Context.bas,140,151,Public,Sub,CF_ContextEndRun,cross-module-internal,keep-public-until-service-boundary,27,27
src/CompareFramework_Context.bas,153,171,Private,Function,CF_ContextIndexOf,private-existing,keep-private,6,0
src/CompareFramework_Context.bas,173,177,Private,Sub,CF_DeleteSheetIfExists_Context,private-existing,keep-private,1,0
src/CompareFramework_EngineMemory.bas,8,78,Public,Sub,CF_CompareAllSheetsInMemory,cross-module-internal,keep-public-until-service-boundary,4,4
src/CompareFramework_EngineMemory.bas,80,103,Public,Function,CF_CompareDetectedPairsMemory,module-internal-candidate,candidate-private-after-regression,2,0
src/CompareFramework_EngineMemory.bas,105,130,Public,Function,CF_CompareFallbackMemory,module-internal-candidate,candidate-private-after-regression,3,0
src/CompareFramework_EngineMemory.bas,132,207,Public,Sub,CF_CompareSheetPairMemory,cross-module-internal,keep-public-until-service-boundary,3,1
src/CompareFramework_EngineMemory.bas,209,217,Public,Function,CF_ReadUsedData,cross-module-internal,keep-public-until-service-boundary,5,1
src/CompareFramework_EngineMemory.bas,219,229,Public,Function,CF_MemoryHeaders,cross-module-internal,keep-public-until-service-boundary,5,1
src/CompareFramework_EngineMemory.bas,231,260,Public,Sub,CF_BuildMemoryIdIndex,module-internal-candidate,candidate-private-after-regression,3,0
src/CompareFramework_EngineMemory.bas,262,299,Public,Function,CF_CompareMemoryRows,module-internal-candidate,candidate-private-after-regression,2,0
src/CompareFramework_EngineMemory.bas,301,314,Public,Function,CF_MemoryFullRow,module-internal-candidate,candidate-private-after-regression,3,0
src/CompareFramework_EngineMemory.bas,316,333,Public,Function,CF_ReportMemoryDuplicates,module-internal-candidate,candidate-private-after-regression,4,0
src/CompareFramework_EngineMemory.bas,335,341,Public,Function,CF_MemoryValueText,module-internal-candidate,candidate-private-after-regression,7,0
src/CompareFramework_EngineMemory.bas,343,372,Public,Sub,CF_RunMemoryEngineTests,maintenance-test,review-public-maintenance,3,2
src/CompareFramework_Index.bas,5,30,Public,Sub,BuildIdIndex,cross-module-internal,keep-public-until-service-boundary,2,2
src/CompareFramework_Index.bas,32,57,Public,Function,FindRowInIndex,cross-module-internal,keep-public-until-service-boundary,7,4
src/CompareFramework_Index.bas,59,88,Public,Sub,QuickSortIndex,cross-module-internal,keep-public-until-service-boundary,6,4
src/CompareFramework_Index.bas,90,109,Public,Function,ReportDuplicateIds,cross-module-internal,keep-public-until-service-boundary,4,2
src/CompareFramework_Index.bas,111,121,Public,Function,ReadHeaders,cross-module-internal,keep-public-until-service-boundary,3,2
src/CompareFramework_Index.bas,123,132,Public,Function,HeaderIndex,cross-module-internal,keep-public-until-service-boundary,7,5
src/CompareFramework_Main.bas,5,49,Public,Sub,ComparerToutesLesFeuilles_Legacy,module-internal-candidate,candidate-private-after-regression,0,0
src/CompareFramework_Main.bas,51,53,Public,Sub,ComparerToutesLesFeuilles,cross-module-internal,keep-public-until-service-boundary,11,7
src/CompareFramework_Main.bas,55,69,Public,Sub,CF_RunMilestoneA,module-internal-candidate,candidate-private-after-regression,0,0
src/CompareFramework_Main.bas,71,95,Public,Function,CompareDetectedPairs,module-internal-candidate,candidate-private-after-regression,2,0
src/CompareFramework_Main.bas,97,123,Public,Function,CompareFallbackTwoSheets,module-internal-candidate,candidate-private-after-regression,3,0
src/CompareFramework_Main.bas,125,205,Public,Sub,CompareSheetPair,module-internal-candidate,candidate-private-after-regression,2,0
src/CompareFramework_Main.bas,207,209,Public,Function,FrameworkManifest,cross-module-internal,keep-public-until-service-boundary,4,1
src/CompareFramework_Main.bas,211,213,Public,Function,GetFrameworkVersion,module-internal-candidate,candidate-private-after-regression,3,0
src/CompareFramework_Main.bas,215,218,Public,Sub,DiagnosticFramework,cross-module-internal,keep-public-until-service-boundary,2,1
src/CompareFramework_Main.bas,226,242,Public,Sub,ComparerToutesLesFeuilles_Contextualisee,module-internal-candidate,candidate-private-after-regression,1,0
src/CompareFramework_Main.bas,244,250,Public,Sub,DiagnosticFramework_Contextualise,module-internal-candidate,candidate-private-after-regression,0,0
src/CompareFramework_Main.bas,257,293,Public,Sub,CF_RunAudited,module-internal-candidate,candidate-private-after-regression,3,0
src/CompareFramework_Main.bas,299,335,Public,Sub,CF_RunPerformanceProfiled,module-internal-candidate,candidate-private-after-regression,3,0
src/CompareFramework_Main.bas,338,352,Public,Sub,CF_RunMilestoneB,module-internal-candidate,candidate-private-after-regression,0,0
src/CompareFramework_Main.bas,359,378,Public,Sub,CF_RunMilestoneB_Configured,module-internal-candidate,candidate-private-after-regression,2,0
src/CompareFramework_Main.bas,380,383,Public,Sub,CF_RunMilestoneB_ConfigTests,maintenance-test,review-public-maintenance,0,0
src/CompareFramework_Main.bas,390,412,Public,Sub,CF_RunMilestoneB_Final,module-internal-candidate,candidate-private-after-regression,3,0
src/CompareFramework_Main.bas,419,437,Public,Sub,CF_RunMilestoneC,module-internal-candidate,candidate-private-after-regression,3,0
src/CompareFramework_Main.bas,444,466,Public,Sub,CF_RunMilestoneC_Final,module-internal-candidate,candidate-private-after-regression,3,0
src/CompareFramework_Performance.bas,27,38,Public,Sub,CF_PerfReset,cross-module-internal,keep-public-until-service-boundary,3,2
src/CompareFramework_Performance.bas,40,47,Public,Sub,CF_PerfStart,cross-module-internal,keep-public-until-service-boundary,5,4
src/CompareFramework_Performance.bas,49,60,Public,Function,CF_PerfStop,cross-module-internal,keep-public-until-service-boundary,10,7
src/CompareFramework_Performance.bas,62,82,Public,Sub,CF_PerfRecordPair,module-internal-candidate,candidate-private-after-regression,1,0
src/CompareFramework_Performance.bas,84,127,Public,Sub,CF_PerfWriteReport,cross-module-internal,keep-public-until-service-boundary,6,4
src/CompareFramework_Performance.bas,129,135,Public,Function,CF_ReadSheetDataArray,cross-module-internal,keep-public-until-service-boundary,3,1
src/CompareFramework_Performance.bas,137,160,Public,Sub,CF_RunPerformanceBenchmark,module-internal-candidate,candidate-private-after-regression,1,0
src/CompareFramework_Performance.bas,162,168,Private,Function,CF_PerfIndexOf,private-existing,keep-private,4,0
src/CompareFramework_Performance.bas,170,185,Private,Function,CF_PerfAddLabel,private-existing,keep-private,2,0
src/CompareFramework_Performance.bas,187,189,Private,Sub,CF_PerfCell,private-existing,keep-private,14,0
src/CompareFramework_Profiles.bas,16,28,Public,Function,CF_EnsureProfilesSheet,cross-module-internal,keep-public-until-service-boundary,5,1
src/CompareFramework_Profiles.bas,30,49,Public,Sub,CF_WriteDefaultProfiles,module-internal-candidate,candidate-private-after-regression,1,0
src/CompareFramework_Profiles.bas,51,82,Public,Sub,CF_ApplyProfile,module-internal-candidate,candidate-private-after-regression,2,0
src/CompareFramework_Profiles.bas,84,115,Public,Sub,CF_SaveCurrentConfigAsProfile,module-internal-candidate,candidate-private-after-regression,1,0
src/CompareFramework_Profiles.bas,117,121,Public,Sub,CF_ListProfiles,module-internal-candidate,candidate-private-after-regression,0,0
src/CompareFramework_Profiles.bas,123,138,Public,Sub,CF_RunWithProfile,module-internal-candidate,candidate-private-after-regression,1,0
src/CompareFramework_Profiles.bas,140,148,Private,Sub,CF_WriteProfileHeader,private-existing,keep-private,1,0
src/CompareFramework_Profiles.bas,150,158,Private,Sub,CF_WriteProfileRow,private-existing,keep-private,6,0
src/CompareFramework_Profiles.bas,160,173,Private,Function,CF_FindProfileRow,private-existing,keep-private,4,0
src/CompareFramework_Profiles.bas,175,188,Private,Sub,CF_SetConfigValue,private-existing,keep-private,5,0
src/CompareFramework_Profiles.bas,190,202,Private,Function,CF_GetConfigValue,private-existing,keep-private,7,0
src/CompareFramework_Quality.bas,20,36,Public,Sub,CF_RunEndToEndScenario,module-internal-candidate,candidate-private-after-regression,2,0
