module,line,end_line,visibility,kind,name,classification,recommendation,reference_count,external_reference_count
src/CompareFramework_Quality.bas,38,128,Public,Sub,CF_ValidateExpectedReport,module-internal-candidate,candidate-private-after-regression,2,0
src/CompareFramework_Quality.bas,130,147,Public,Sub,CF_RunGlobalRegression,maintenance-test,review-public-maintenance,4,3
src/CompareFramework_Quality.bas,149,180,Public,Sub,CF_BuildQualityDashboard,module-internal-candidate,candidate-private-after-regression,2,0
src/CompareFramework_Quality.bas,182,204,Private,Sub,CF_QualityCreateScenario,private-existing,keep-private,1,0
src/CompareFramework_Quality.bas,206,229,Private,Sub,CF_QualityCreateExpected,private-existing,keep-private,1,0
src/CompareFramework_Quality.bas,231,261,Private,Function,CF_QualityFindReportEntry,private-existing,keep-private,3,0
src/CompareFramework_Quality.bas,263,294,Private,Function,CF_QualitySheetStatus,private-existing,keep-private,9,0
src/CompareFramework_Quality.bas,296,305,Private,Function,CF_QualityGlobalStatus,private-existing,keep-private,3,0
src/CompareFramework_Quality.bas,307,311,Private,Sub,CF_QualityDashboardRow,private-existing,keep-private,6,0
src/CompareFramework_Quality.bas,313,320,Private,Sub,CF_QualityWriteHeaders,private-existing,keep-private,2,0
src/CompareFramework_Quality.bas,322,329,Private,Sub,CF_QualityWriteRow,private-existing,keep-private,8,0
src/CompareFramework_Quality.bas,331,336,Private,Sub,CF_QualityRecreateSheet,private-existing,keep-private,5,0
src/CompareFramework_Quality.bas,338,347,Private,Sub,CF_QualityFormat,private-existing,keep-private,3,0
src/CompareFramework_Reliability.bas,17,67,Public,Sub,CF_RunTypedRegressionSuite,maintenance-test,review-public-maintenance,2,0
src/CompareFramework_Reliability.bas,69,150,Public,Sub,CF_ValidateComparatorRules,cross-module-internal,keep-public-until-service-boundary,3,1
src/CompareFramework_Reliability.bas,152,194,Public,Sub,CF_BuildComparatorCoverageReport,module-internal-candidate,candidate-private-after-regression,2,0
src/CompareFramework_Reliability.bas,196,204,Public,Sub,CF_RunMilestoneB_FinalTests,maintenance-test,review-public-maintenance,1,1
src/CompareFramework_Reliability.bas,206,222,Private,Sub,CF_ReliabilityAddCase,private-existing,keep-private,12,0
src/CompareFramework_Reliability.bas,224,231,Private,Sub,CF_ReliabilityWriteHeader,private-existing,keep-private,1,0
src/CompareFramework_Reliability.bas,233,240,Private,Function,CF_ReliabilityIsSupportedType,private-existing,keep-private,3,0
src/CompareFramework_Reliability.bas,242,247,Private,Sub,CF_ReliabilityRecreateSheet,private-existing,keep-private,3,0
src/CompareFramework_Reliability.bas,249,260,Private,Sub,CF_ReliabilityFormat,private-existing,keep-private,4,0
src/CompareFramework_Report.bas,5,15,Public,Function,PrepareSheet,cross-module-internal,keep-public-until-service-boundary,19,18
src/CompareFramework_Report.bas,17,28,Public,Sub,WriteReportHeader,cross-module-internal,keep-public-until-service-boundary,3,3
src/CompareFramework_Report.bas,30,41,Public,Sub,WriteReportRow,cross-module-internal,keep-public-until-service-boundary,16,16
src/CompareFramework_Report.bas,43,53,Public,Sub,WriteStatsHeader,cross-module-internal,keep-public-until-service-boundary,3,3
src/CompareFramework_Report.bas,55,65,Public,Sub,WriteStatsRow,cross-module-internal,keep-public-until-service-boundary,4,4
src/CompareFramework_Report.bas,67,96,Public,Sub,WriteGlobalSummary,cross-module-internal,keep-public-until-service-boundary,3,3
src/CompareFramework_Report.bas,98,157,Public,Sub,WriteDashboard,cross-module-internal,keep-public-until-service-boundary,3,3
src/CompareFramework_Report.bas,159,202,Public,Sub,BuildActionPlan,cross-module-internal,keep-public-until-service-boundary,3,3
src/CompareFramework_Report.bas,204,215,Public,Sub,WriteActionHeader,module-internal-candidate,candidate-private-after-regression,1,0
src/CompareFramework_Report.bas,217,219,Public,Function,IsActionableStatus,module-internal-candidate,candidate-private-after-regression,2,0
src/CompareFramework_Report.bas,221,240,Public,Function,ActionPriority,module-internal-candidate,candidate-private-after-regression,8,0
src/CompareFramework_Report.bas,242,261,Public,Function,ActionRecommendation,module-internal-candidate,candidate-private-after-regression,8,0
src/CompareFramework_Report.bas,263,299,Public,Sub,WriteAuditLog,cross-module-internal,keep-public-until-service-boundary,3,3
src/CompareFramework_Report.bas,301,326,Public,Sub,FormatActionPlan,cross-module-internal,keep-public-until-service-boundary,3,3
src/CompareFramework_Report.bas,328,337,Public,Sub,FormatAuditLog,cross-module-internal,keep-public-until-service-boundary,3,3
src/CompareFramework_Report.bas,339,351,Public,Sub,FormatDashboard,cross-module-internal,keep-public-until-service-boundary,3,3
src/CompareFramework_Report.bas,353,386,Public,Sub,FormatReport,cross-module-internal,keep-public-until-service-boundary,3,3
src/CompareFramework_Report.bas,388,399,Public,Sub,FormatStats,cross-module-internal,keep-public-until-service-boundary,3,3
src/CompareFramework_Report.bas,401,408,Public,Sub,ApplyOptionalAutoFilter,module-internal-candidate,candidate-private-after-regression,2,0
src/CompareFramework_Report.bas,414,439,Public,Sub,ExporterRapportHTML,cross-module-internal,keep-public-until-service-boundary,2,1
src/CompareFramework_Report.bas,441,487,Public,Function,BuildHtmlReport,module-internal-candidate,candidate-private-after-regression,2,0
src/CompareFramework_Report.bas,489,520,Public,Function,HtmlStyleBlock,module-internal-candidate,candidate-private-after-regression,2,0
src/CompareFramework_Report.bas,522,531,Public,Function,HtmlScriptBlock,module-internal-candidate,candidate-private-after-regression,2,0
src/CompareFramework_Report.bas,533,548,Public,Function,SheetToHtmlSection,module-internal-candidate,candidate-private-after-regression,5,0
src/CompareFramework_Report.bas,550,594,Public,Function,SheetToHtmlTableOnly,module-internal-candidate,candidate-private-after-regression,4,0
src/CompareFramework_Report.bas,596,615,Public,Function,HtmlCssClassForCell,module-internal-candidate,candidate-private-after-regression,8,0
src/CompareFramework_Rules.bas,5,45,Public,Sub,LoadCompareRules,cross-module-internal,keep-public-until-service-boundary,3,3
src/CompareFramework_Rules.bas,47,65,Public,Function,ShouldIgnoreDifference,cross-module-internal,keep-public-until-service-boundary,4,1
src/CompareFramework_Rules.bas,67,71,Public,Function,RuleAppliesToColumn,module-internal-candidate,candidate-private-after-regression,2,0
src/CompareFramework_Rules.bas,73,77,Public,Function,RuleAppliesToScope,module-internal-candidate,candidate-private-after-regression,2,0
src/CompareFramework_Rules.bas,79,101,Public,Function,EvaluateDifferenceRule,module-internal-candidate,candidate-private-after-regression,8,0
src/CompareFramework_Rules.bas,103,112,Public,Function,ValuesAreEquivalentByList,module-internal-candidate,candidate-private-after-regression,3,0
src/CompareFramework_Rules.bas,114,124,Public,Function,ValuesAreWithinNumericTolerance,module-internal-candidate,candidate-private-after-regression,3,0
src/CompareFramework_Rules.bas,126,159,Public,Function,CompareRowCellsDetailed,cross-module-internal,keep-public-until-service-boundary,2,1
src/CompareFramework_Rules.bas,161,185,Public,Sub,ReportColumnDifferences,cross-module-internal,keep-public-until-service-boundary,2,2
src/CompareFramework_Scenarios.bas,23,42,Public,Sub,CF_RunAllBusinessScenarios,maintenance-test,review-public-maintenance,2,1
src/CompareFramework_Scenarios.bas,44,62,Public,Sub,CF_RunFinanceScenario,maintenance-test,review-public-maintenance,1,0
src/CompareFramework_Scenarios.bas,64,81,Public,Sub,CF_RunHRScenario,maintenance-test,review-public-maintenance,1,0
src/CompareFramework_Scenarios.bas,83,100,Public,Sub,CF_RunERPScenario,maintenance-test,review-public-maintenance,1,0
src/CompareFramework_Scenarios.bas,102,140,Public,Sub,CF_BuildReleaseReadiness,maintenance-test,review-public-maintenance,3,1
src/CompareFramework_Scenarios.bas,142,161,Private,Sub,CF_ScenarioCreateFinance,private-existing,keep-private,1,0
src/CompareFramework_Scenarios.bas,163,182,Private,Sub,CF_ScenarioCreateHR,private-existing,keep-private,1,0
src/CompareFramework_Scenarios.bas,184,204,Private,Sub,CF_ScenarioCreateERP,private-existing,keep-private,1,0
src/CompareFramework_Scenarios.bas,206,243,Private,Function,CF_ScenarioReportContains,private-existing,keep-private,10,0
src/CompareFramework_Scenarios.bas,245,255,Private,Sub,CF_ScenarioPrepareResults,private-existing,keep-private,2,0
src/CompareFramework_Scenarios.bas,257,274,Private,Sub,CF_ScenarioAppendResult,private-existing,keep-private,6,0
src/CompareFramework_Scenarios.bas,276,307,Private,Function,CF_ScenarioSheetStatus,private-existing,keep-private,6,0
src/CompareFramework_Scenarios.bas,309,314,Private,Sub,CF_ScenarioWriteHeaders,private-existing,keep-private,6,0
src/CompareFramework_Scenarios.bas,316,321,Private,Sub,CF_ScenarioWriteRow,private-existing,keep-private,19,0
src/CompareFramework_Scenarios.bas,323,327,Private,Sub,CF_ScenarioReadinessRow,private-existing,keep-private,4,0
src/CompareFramework_Scenarios.bas,329,334,Private,Sub,CF_ScenarioRecreateSheet,private-existing,keep-private,8,0
src/CompareFramework_Scenarios.bas,336,343,Private,Sub,CF_ScenarioFormat,private-existing,keep-private,2,0
src/CompareFramework_Tests.bas,19,40,Public,Sub,CF_CreateTestWorkbook,maintenance-test,review-public-maintenance,4,1
src/CompareFramework_Tests.bas,42,85,Public,Sub,CF_RunAllTests,maintenance-test,review-public-maintenance,1,0
src/CompareFramework_Tests.bas,87,112,Private,Sub,CF_FillOldTestSheet,private-existing,keep-private,1,0
src/CompareFramework_Tests.bas,114,139,Private,Sub,CF_FillNewTestSheet,private-existing,keep-private,1,0
src/CompareFramework_Tests.bas,141,152,Private,Function,CF_TestHeaders,private-existing,keep-private,2,0
src/CompareFramework_Tests.bas,154,156,Private,Function,CF_TestAddedRow,private-existing,keep-private,2,0
src/CompareFramework_Tests.bas,158,161,Private,Function,CF_TestDeletedRow,private-existing,keep-private,2,0
src/CompareFramework_Tests.bas,163,180,Private,Function,CF_TestModifiedRow,private-existing,keep-private,3,0
src/CompareFramework_Tests.bas,182,202,Private,Function,CF_TestUnchangedRow,private-existing,keep-private,3,0
src/CompareFramework_Tests.bas,204,221,Private,Function,CF_FindIdInSheet,private-existing,keep-private,9,0
src/CompareFramework_Tests.bas,223,227,Private,Sub,CF_WriteTestHeader,private-existing,keep-private,1,0
src/CompareFramework_Tests.bas,229,242,Private,Sub,CF_AddTestResult,private-existing,keep-private,7,0
src/CompareFramework_Tests.bas,244,252,Private,Sub,CF_WriteTestSummary,private-existing,keep-private,1,0
src/CompareFramework_Tests.bas,254,265,Private,Sub,CF_FormatTestResults,private-existing,keep-private,1,0
src/CompareFramework_Tests.bas,267,269,Private,Sub,CF_SetCell,private-existing,keep-private,51,0
src/CompareFramework_Tests.bas,271,275,Private,Sub,CF_CreateSheet,private-existing,keep-private,3,0
src/CompareFramework_Tests.bas,277,281,Private,Sub,CF_DeleteSheetIfExists,private-existing,keep-private,4,0
src/CompareFramework_Tests.bas,288,328,Public,Sub,CF_RunContextTests,maintenance-test,review-public-maintenance,2,1
src/CompareFramework_Tests.bas,330,342,Private,Sub,CF_AddContextTestResult,private-existing,keep-private,5,0
src/CompareFramework_Tests.bas,344,348,Private,Sub,CF_DeleteSheetIfExists_TestContext,private-existing,keep-private,1,0
src/CompareFramework_Tests.bas,355,377,Public,Sub,CF_RunProfileTests,maintenance-test,review-public-maintenance,2,1
src/CompareFramework_Tests.bas,379,388,Private,Function,CF_TestProfileExists,private-existing,keep-private,4,0
src/CompareFramework_Tests.bas,394,402,Public,Sub,CF_RunValidationTests,maintenance-test,review-public-maintenance,1,1
src/CompareFramework_Tests.bas,409,456,Public,Sub,CF_RunAuditTests,maintenance-test,review-public-maintenance,2,1
src/CompareFramework_Tests.bas,459,479,Public,Sub,CF_RunPerformanceTests,maintenance-test,review-public-maintenance,2,1
src/CompareFramework_Tests.bas,482,485,Public,Sub,CF_RunMilestoneBTests,maintenance-test,review-public-maintenance,0,0
src/CompareFramework_Utils.bas,48,62,Public,Function,FullRowText,cross-module-internal,keep-public-until-service-boundary,3,2
src/CompareFramework_Utils.bas,64,69,Public,Function,LastUsedRow,cross-module-internal,keep-public-until-service-boundary,17,16
src/CompareFramework_Utils.bas,71,76,Public,Function,LastUsedCol,cross-module-internal,keep-public-until-service-boundary,5,4
src/CompareFramework_Utils.bas,78,86,Public,Function,CellText,cross-module-internal,keep-public-until-service-boundary,48,45
src/CompareFramework_Utils.bas,88,90,Public,Sub,SetCell,cross-module-internal,keep-public-until-service-boundary,203,203
src/CompareFramework_Utils.bas,92,94,Public,Function,RowNumberText,cross-module-internal,keep-public-until-service-boundary,13,12
src/CompareFramework_Utils.bas,96,116,Public,Function,NormalizeHeader,cross-module-internal,keep-public-until-service-boundary,13,12
src/CompareFramework_Utils.bas,118,131,Public,Function,IsReportOrStatsSheet,cross-module-internal,keep-public-until-service-boundary,7,6
src/CompareFramework_Utils.bas,133,137,Public,Function,IsOldSheetName,cross-module-internal,keep-public-until-service-boundary,3,2
src/CompareFramework_Utils.bas,139,149,Public,Function,PairBaseName,cross-module-internal,keep-public-until-service-boundary,9,2
src/CompareFramework_Utils.bas,151,156,Public,Function,FindNewSheetForBase,cross-module-internal,keep-public-until-service-boundary,6,2
src/CompareFramework_Utils.bas,158,164,Public,Function,EndsWith,module-internal-candidate,candidate-private-after-regression,11,0
src/CompareFramework_Utils.bas,166,175,Public,Function,HtmlEscape,cross-module-internal,keep-public-until-service-boundary,8,7
src/CompareFramework_Utils.bas,177,197,Public,Function,GetDocumentFolderPath,cross-module-internal,keep-public-until-service-boundary,4,1
src/CompareFramework_Utils.bas,199,209,Public,Sub,WriteTextFile,cross-module-internal,keep-public-until-service-boundary,1,1
src/CompareFramework_Utils.bas,213,218,Public,Function,IsNumericText,cross-module-internal,keep-public-until-service-boundary,4,3
src/CompareFramework_Utils.bas,220,229,Public,Function,ToNumber,cross-module-internal,keep-public-until-service-boundary,5,3
src/CompareFramework_Utils.bas,231,237,Public,Function,AbsDiff,cross-module-internal,keep-public-until-service-boundary,3,1
src/CompareFramework_Utils.bas,239,251,Public,Function,CF_RoundCompat,cross-module-internal,keep-public-until-service-boundary,5,3
src/CompareFramework_Validation.bas,18,38,Public,Function,CF_ValidateFramework,cross-module-internal,keep-public-until-service-boundary,6,3
src/CompareFramework_Validation.bas,40,69,Public,Function,CF_ValidateActiveProfile,module-internal-candidate,candidate-private-after-regression,3,0
src/CompareFramework_Validation.bas,71,78,Public,Function,CF_PreflightComparison,module-internal-candidate,candidate-private-after-regression,2,0
src/CompareFramework_Validation.bas,80,102,Public,Sub,CF_RunValidated,cross-module-internal,keep-public-until-service-boundary,2,1
src/CompareFramework_Validation.bas,104,119,Private,Sub,CF_ValidationBegin,private-existing,keep-private,2,0
src/CompareFramework_Validation.bas,121,136,Private,Sub,CF_ValidationFinish,private-existing,keep-private,4,0
src/CompareFramework_Validation.bas,138,149,Private,Sub,CF_LogValidation,private-existing,keep-private,21,0
src/CompareFramework_Validation.bas,151,158,Private,Sub,CF_CheckRequiredModules,private-existing,keep-private,1,0
src/CompareFramework_Validation.bas,160,170,Private,Sub,CF_CheckCoreSheets,private-existing,keep-private,1,0
src/CompareFramework_Validation.bas,172,181,Private,Sub,CF_CheckConfigurationSheet,private-existing,keep-private,1,0
src/CompareFramework_Validation.bas,183,195,Private,Sub,CF_CheckRulesSheet,private-existing,keep-private,1,0
src/CompareFramework_Validation.bas,197,209,Private,Sub,CF_CheckProfilesSheet,private-existing,keep-private,1,0
src/CompareFramework_Validation.bas,211,227,Private,Sub,CF_CheckSourcePairs,private-existing,keep-private,1,0
src/CompareFramework_Validation.bas,229,241,Private,Function,CF_ProfileExists,private-existing,keep-private,3,0
src/CompareFramework_Validation.bas,243,260,Private,Function,CF_ReadConfigValue,private-existing,keep-private,4,0
src/Modes/CF_ModeReference.bas,22,41,Public,Sub,CF_RunReferenceMode,module-internal-candidate,candidate-private-after-regression,0,0
src/Modes/CF_ModeReference.bas,43,45,Public,Sub,CF_RunAgainstReference_MODELE,module-internal-candidate,candidate-private-after-regression,0,0
src/Modes/CF_ModeReference.bas,47,265,Public,Sub,CF_RunAgainstReference,module-internal-candidate,candidate-private-after-regression,4,0
src/Modes/CF_ModeReference.bas,267,303,Public,Sub,CF_BuildReferencePlan,module-internal-candidate,candidate-private-after-regression,1,0
src/Modes/CF_ModeReference.bas,305,341,Public,Function,CF_ReferenceIsTargetSheet,module-internal-candidate,candidate-private-after-regression,10,0
src/Modes/CF_ModeReference.bas,343,359,Public,Function,CF_ReferenceSheetHasKey,module-internal-candidate,candidate-private-after-regression,4,0
src/Modes/CF_ModeReference.bas,361,383,Public,Sub,CF_ReferencePlanSetStatus,module-internal-candidate,candidate-private-after-regression,2,0
src/Modes/CF_ModeReference.bas,385,403,Public,Sub,CF_ReferenceFormatPlan,module-internal-candidate,candidate-private-after-regression,2,0
src/Modes/CF_ModeReference.bas,405,505,Public,Sub,CF_ReferenceBuildSummary,module-internal-candidate,candidate-private-after-regression,2,0
src/Modes/CF_ModeReference.bas,507,521,Public,Sub,CF_ReferenceFormatSummary,module-internal-candidate,candidate-private-after-regression,1,0
src/Modes/CF_ModeReference.bas,527,593,Public,Sub,CF_OpenReferenceLauncher,cross-module-internal,keep-public-until-service-boundary,4,1
src/Modes/CF_ModeReference.bas,595,643,Public,Sub,CF_RunFromLauncher,module-internal-candidate,candidate-private-after-regression,2,0
src/Modes/CF_ModeReference.bas,645,647,Public,Sub,CF_RunLauncherQuick,module-internal-candidate,candidate-private-after-regression,0,0
src/Modes/CF_ModeReference.bas,649,670,Private,Function,CF_ReferenceTargetSelected,private-existing,keep-private,4,0
