module,line,name,kind,signature,category,recommended_action,incoming_modules
CompareFramework_Audit.bas,28,CF_AuditBegin,Sub,(Optional sRunName As Variant),Internal cross-module,Keep Public (Basic constraint),"CompareFramework_Main, CompareFramework_Tests"
CompareFramework_Audit.bas,57,CF_AuditSet,Sub,"(sMetricName As String, vValue As Variant)",Internal cross-module,Keep Public (Basic constraint),"CF_ModeReference, CompareFramework_EngineMemory, CompareFramework_Main, CompareFramework_Tests"
CompareFramework_Audit.bas,86,CF_AuditFail,Sub,"(vErrorNumber As Variant, sErrorMessage As String)",Internal cross-module,Keep Public (Basic constraint),"CF_ModeReference, CompareFramework_EngineMemory, CompareFramework_Main"
CompareFramework_Audit.bas,96,CF_AuditEnd,Sub,(Optional sStatus As Variant),Internal cross-module,Keep Public (Basic constraint),"CompareFramework_Main, CompareFramework_Tests"
CompareFramework_Audit.bas,122,CF_AuditWriteCurrentRun,Sub,(),Module-internal candidate,Review -> Private,
CompareFramework_Audit.bas,153,CF_AuditClearHistory,Sub,(),Module-internal candidate,Review -> Private,
CompareFramework_Audit.bas,171,CF_AuditGetRunId,Function,(),Internal cross-module,Keep Public (Basic constraint),CompareFramework_Tests
CompareFramework_Audit.bas,175,CF_AuditDurationSeconds,Function,(),Internal cross-module,Keep Public (Basic constraint),CompareFramework_Tests
CompareFramework_ComparatorConfig.bas,17,CF_EnsureComparatorsSheet,Function,(oDoc As Object),Module-internal candidate,Review -> Private,
CompareFramework_ComparatorConfig.bas,31,CF_WriteDefaultComparatorConfig,Sub,(oSheet As Object),Module-internal candidate,Review -> Private,
CompareFramework_ComparatorConfig.bas,55,CF_LoadComparatorConfig,Sub,(oDoc As Object),Internal cross-module,Keep Public (Basic constraint),"CF_ModeReference, CompareFramework_EngineMemory, CompareFramework_Main"
CompareFramework_ComparatorConfig.bas,95,CF_ResolveComparatorConfig,Function,"(headerName As String, ByRef comparatorType As String, ByRef tolerance As Double, ByRef hasTolerance As Boolean, ByRef source As String)",Internal cross-module,Keep Public (Basic constraint),CompareFramework_Comparators
CompareFramework_ComparatorConfig.bas,122,CF_ReloadComparatorConfig,Sub,(),Module-internal candidate,Review -> Private,
CompareFramework_ComparatorConfig.bas,128,CF_OpenComparatorConfig,Sub,(),Stable user API,Keep Public,
CompareFramework_ComparatorConfig.bas,134,CF_RunComparatorConfigTests,Sub,(),Internal cross-module,Keep Public (Basic constraint),"CompareFramework_Main, CompareFramework_Reliability"
CompareFramework_Comparators.bas,15,CF_TypedValuesEqual,Function,"(oldRaw As Variant, newRaw As Variant, headerName As String, ByRef comparatorUsed As String, ByRef detail As String)",Internal cross-module,Keep Public (Basic constraint),CompareFramework_EngineMemory
CompareFramework_Comparators.bas,57,CF_ComparatorTypeForHeader,Function,"(headerName As String, oldRaw As Variant, newRaw As Variant)",Module-internal candidate,Review -> Private,
CompareFramework_Comparators.bas,80,CF_TextEqual,Function,"(a As Variant, b As Variant, ByRef detail As String)",Module-internal candidate,Review -> Private,
CompareFramework_Comparators.bas,88,CF_NumberEqual,Function,"(a As Variant, b As Variant, tolerance As Double, ByRef detail As String)",Module-internal candidate,Review -> Private,
CompareFramework_Comparators.bas,100,CF_DateEqual,Function,"(a As Variant, b As Variant, toleranceDays As Double, ByRef detail As String)",Module-internal candidate,Review -> Private,
CompareFramework_Comparators.bas,112,CF_BooleanEqual,Function,"(a As Variant, b As Variant, ByRef detail As String)",Module-internal candidate,Review -> Private,
CompareFramework_Comparators.bas,120,CF_LooksNumeric,Function,(v As Variant),Module-internal candidate,Review -> Private,
CompareFramework_Comparators.bas,125,CF_LooksDate,Function,(v As Variant),Module-internal candidate,Review -> Private,
CompareFramework_Comparators.bas,133,CF_LooksBoolean,Function,(v As Variant),Module-internal candidate,Review -> Private,
CompareFramework_Comparators.bas,137,CF_TryParseNumber,Function,"(v As Variant, ByRef result As Double)",Module-internal candidate,Review -> Private,
CompareFramework_Comparators.bas,167,CF_TryParseDateSerial,Function,"(v As Variant, ByRef result As Double)",Module-internal candidate,Review -> Private,
CompareFramework_Comparators.bas,183,CF_BooleanCode,Function,(v As Variant),Module-internal candidate,Review -> Private,
CompareFramework_Comparators.bas,196,CF_PercentToNumber,Function,(v As Variant),Module-internal candidate,Review -> Private,
CompareFramework_Comparators.bas,207,CF_CurrencyToNumber,Function,(v As Variant),Module-internal candidate,Review -> Private,
CompareFramework_Comparators.bas,212,CF_GetNumericTolerance,Function,(),Module-internal candidate,Review -> Private,
CompareFramework_Comparators.bas,216,CF_GetPercentTolerance,Function,(),Module-internal candidate,Review -> Private,
CompareFramework_Comparators.bas,220,CF_GetCurrencyTolerance,Function,(),Module-internal candidate,Review -> Private,
CompareFramework_Comparators.bas,224,CF_GetDateToleranceDays,Function,(),Module-internal candidate,Review -> Private,
CompareFramework_Comparators.bas,228,CF_RunTypedComparatorTests,Sub,(),Internal cross-module,Keep Public (Basic constraint),"CompareFramework_Main, CompareFramework_Reliability, CompareFramework_Tests"
CompareFramework_Config.bas,4,LoadCompareConfig,Sub,(oDoc As Object),Internal cross-module,Keep Public (Basic constraint),"CF_ModeReference, CompareFramework_EngineMemory, CompareFramework_Main, CompareFramework_Profiles"
CompareFramework_Config.bas,39,EnsureConfigSheet,Function,(oDoc As Object),Internal cross-module,Keep Public (Basic constraint),CompareFramework_Profiles
CompareFramework_Config.bas,54,WriteDefaultConfig,Sub,(oSheet As Object),Module-internal candidate,Review -> Private,
CompareFramework_Config.bas,86,EnsureRulesSheet,Function,(oDoc As Object),Module-internal candidate,Review -> Private,
CompareFramework_Config.bas,102,WriteDefaultRulesSheet,Sub,(oSheet As Object),Module-internal candidate,Review -> Private,
CompareFramework_Config.bas,147,NormalizeCompareValue,Function,(valueText As String),Internal cross-module,Keep Public (Basic constraint),"CompareFramework_Comparators, CompareFramework_EngineMemory, CompareFramework_Rules"
CompareFramework_Config.bas,162,NormalizeSpaces,Function,(valueText As String),Internal cross-module,Keep Public (Basic constraint),CompareFramework_Profiles
CompareFramework_Config.bas,171,IgnoreThisEmptyChange,Function,"(oldCompare As String, newCompare As String)",Internal cross-module,Keep Public (Basic constraint),"CompareFramework_EngineMemory, CompareFramework_Rules"
CompareFramework_Config.bas,179,ColumnIsIgnored,Function,(headerName As String),Internal cross-module,Keep Public (Basic constraint),"CompareFramework_EngineMemory, CompareFramework_Rules"
CompareFramework_Config.bas,183,TokenInList,Function,"(token As String, listText As String)",Module-internal candidate,Review -> Private,
CompareFramework_Config.bas,190,NormalizeList,Function,(listText As String),Internal cross-module,Keep Public (Basic constraint),"CF_ModeReference, CompareFramework_Rules"
CompareFramework_Config.bas,202,ToBoolean,Function,(valueText As String),Internal cross-module,Keep Public (Basic constraint),CompareFramework_Rules
CompareFramework_Config.bas,208,FindIdColumn,Function,(headers As Variant),Internal cross-module,Keep Public (Basic constraint),"CompareFramework_EngineMemory, CompareFramework_Main"
CompareFramework_Context.bas,22,CF_ContextReset,Sub,(),Internal cross-module,Keep Public (Basic constraint),CompareFramework_Tests
CompareFramework_Context.bas,33,CF_ContextInitIfNeeded,Sub,(),Module-internal candidate,Review -> Private,
CompareFramework_Context.bas,39,CF_ContextSet,Sub,"(sKey As String, vValue As Variant)",Internal cross-module,Keep Public (Basic constraint),"CF_ModeReference, CompareFramework_Audit, CompareFramework_ComparatorConfig, CompareFramework_EngineMemory, CompareFramework_Main, CompareFramework_Profiles, CompareFramework_Tests, CompareFramework_Validation"
CompareFramework_Context.bas,65,CF_ContextGet,Function,"(sKey As String, Optional sDefault As Variant)",Internal cross-module,Keep Public (Basic constraint),"CompareFramework_Audit, CompareFramework_ComparatorConfig, CompareFramework_Main, CompareFramework_Tests, CompareFramework_Validation"
CompareFramework_Context.bas,80,CF_ContextHas,Function,(sKey As String),Internal cross-module,Keep Public (Basic constraint),CompareFramework_Tests
CompareFramework_Context.bas,85,CF_ContextCount,Function,(),Module-internal candidate,Review -> Private,
CompareFramework_Context.bas,90,CF_ContextDumpToSheet,Sub,(),Internal cross-module,Keep Public (Basic constraint),CompareFramework_Main
CompareFramework_Context.bas,124,CF_ContextBeginRun,Sub,(Optional sRunName As Variant),Internal cross-module,Keep Public (Basic constraint),"CompareFramework_Main, CompareFramework_Profiles, CompareFramework_Tests, CompareFramework_Validation"
CompareFramework_Context.bas,139,CF_ContextEndRun,Sub,(Optional sStatus As Variant),Internal cross-module,Keep Public (Basic constraint),"CompareFramework_Main, CompareFramework_Profiles, CompareFramework_Tests, CompareFramework_Validation"
CompareFramework_EngineMemory.bas,7,CF_CompareAllSheetsInMemory,Sub,(),Internal cross-module,Keep Public (Basic constraint),CompareFramework_Main
CompareFramework_EngineMemory.bas,79,CF_CompareDetectedPairsMemory,Function,"(oDoc As Object, oReport As Object, ByRef reportRow As Long, oStats As Object, ByRef statsRow As Long, ByRef totalAdded As Long, ByRef totalRemoved As Long, ByRef totalChangedRows As Long, ByRef totalChangedCells As Long, ByRef totalDuplicates As Long, ByRef totalIssues As Long)",Module-internal candidate,Review -> Private,
CompareFramework_EngineMemory.bas,104,CF_CompareFallbackMemory,Function,"(oDoc As Object, oReport As Object, ByRef reportRow As Long, oStats As Object, ByRef statsRow As Long, ByRef totalAdded As Long, ByRef totalRemoved As Long, ByRef totalChangedRows As Long, ByRef totalChangedCells As Long, ByRef totalDuplicates As Long, ByRef totalIssues As Long)",Module-internal candidate,Review -> Private,
CompareFramework_EngineMemory.bas,131,CF_CompareSheetPairMemory,Sub,"(oOld As Object, oNew As Object, oReport As Object, ByRef reportRow As Long, oStats As Object, ByRef statsRow As Long, ByRef totalAdded As Long, ByRef totalRemoved As Long, ByRef totalChangedRows As Long, ByRef totalChangedCells As Long, ByRef totalDuplicates As Long, ByRef totalIssues As Long)",Internal cross-module,Keep Public (Basic constraint),CF_ModeReference
CompareFramework_EngineMemory.bas,208,CF_ReadUsedData,Function,(oSheet As Object),Internal cross-module,Keep Public (Basic constraint),CF_ModeReference
CompareFramework_EngineMemory.bas,218,CF_MemoryHeaders,Function,(data As Variant),Internal cross-module,Keep Public (Basic constraint),CF_ModeReference
CompareFramework_EngineMemory.bas,230,CF_BuildMemoryIdIndex,Sub,"(data As Variant, idCol As Long, ByRef ids As Variant, ByRef rows As Variant, ByRef count As Long)",Module-internal candidate,Review -> Private,
CompareFramework_EngineMemory.bas,261,CF_CompareMemoryRows,Function,"(oldData As Variant, newData As Variant, oldHeaders As Variant, newHeaders As Variant, oldRow As Long, newRow As Long, idValue As String, pairName As String, oReport As Object, ByRef reportRow As Long)",Module-internal candidate,Review -> Private,
CompareFramework_EngineMemory.bas,300,CF_MemoryFullRow,Function,"(data As Variant, headers As Variant, rowIndex As Long)",Module-internal candidate,Review -> Private,
CompareFramework_EngineMemory.bas,315,CF_ReportMemoryDuplicates,Function,"(ids As Variant, rows As Variant, count As Long, oReport As Object, ByRef reportRow As Long, pairName As String, sideName As String)",Module-internal candidate,Review -> Private,
CompareFramework_EngineMemory.bas,334,CF_MemoryValueText,Function,(value As Variant),Module-internal candidate,Review -> Private,
CompareFramework_EngineMemory.bas,342,CF_RunMemoryEngineTests,Sub,(),Internal cross-module,Keep Public (Basic constraint),"CompareFramework_Quality, CompareFramework_Tests"
CompareFramework_Index.bas,4,BuildIdIndex,Sub,"(oSheet As Object, idCol As Long, lastRow As Long, ByRef ids As Variant, ByRef rows As Variant, ByRef count As Long)",Internal cross-module,Keep Public (Basic constraint),CompareFramework_Main
CompareFramework_Index.bas,31,FindRowInIndex,Function,"(ids As Variant, rows As Variant, count As Long, idValue As String)",Internal cross-module,Keep Public (Basic constraint),"CompareFramework_EngineMemory, CompareFramework_Main"
CompareFramework_Index.bas,58,QuickSortIndex,Sub,"(ByRef ids As Variant, ByRef rows As Variant, ByVal first As Long, ByVal last As Long)",Internal cross-module,Keep Public (Basic constraint),"CompareFramework_EngineMemory, CompareFramework_Main"
CompareFramework_Index.bas,89,ReportDuplicateIds,Function,"(ids As Variant, rows As Variant, count As Long, oReport As Object, ByRef reportRow As Long, pairName As String, sideName As String)",Internal cross-module,Keep Public (Basic constraint),CompareFramework_Main
CompareFramework_Index.bas,110,ReadHeaders,Function,"(oSheet As Object, lastCol As Long)",Internal cross-module,Keep Public (Basic constraint),CompareFramework_Main
CompareFramework_Index.bas,122,HeaderIndex,Function,"(headers As Variant, headerName As String)",Internal cross-module,Keep Public (Basic constraint),"CF_ModeReference, CompareFramework_EngineMemory, CompareFramework_Rules"
CompareFramework_Main.bas,4,ComparerToutesLesFeuilles_Legacy,Sub,(),Module-internal candidate,Review -> Private,
CompareFramework_Main.bas,50,ComparerToutesLesFeuilles,Sub,(),Stable user API,Keep Public,"CompareFramework_Profiles, CompareFramework_Quality, CompareFramework_Scenarios, CompareFramework_Validation"
CompareFramework_Main.bas,54,CF_RunMilestoneA,Sub,(),Module-internal candidate,Review -> Private,
CompareFramework_Main.bas,70,CompareDetectedPairs,Function,"(oDoc As Object, oReport As Object, ByRef reportRow As Long, oStats As Object, ByRef statsRow As Long, ByRef totalAdded As Long, ByRef totalRemoved As Long, ByRef totalChangedRows As Long, ByRef totalChangedCells As Long, ByRef totalDuplicates As Long, ByRef totalIssues As Long)",Module-internal candidate,Review -> Private,
CompareFramework_Main.bas,96,CompareFallbackTwoSheets,Function,"(oDoc As Object, oReport As Object, ByRef reportRow As Long, oStats As Object, ByRef statsRow As Long, ByRef totalAdded As Long, ByRef totalRemoved As Long, ByRef totalChangedRows As Long, ByRef totalChangedCells As Long, ByRef totalDuplicates As Long, ByRef totalIssues As Long)",Module-internal candidate,Review -> Private,
CompareFramework_Main.bas,124,CompareSheetPair,Sub,"(oOld As Object, oNew As Object, oReport As Object, ByRef reportRow As Long, oStats As Object, ByRef statsRow As Long, ByRef totalAdded As Long, ByRef totalRemoved As Long, ByRef totalChangedRows As Long, ByRef totalChangedCells As Long, ByRef totalDuplicates As Long, ByRef totalIssues As Long)",Module-internal candidate,Review -> Private,
CompareFramework_Main.bas,206,FrameworkManifest,Function,(),Advanced API,Keep Public,CompareFramework_Validation
CompareFramework_Main.bas,210,GetFrameworkVersion,Function,(),Advanced API,Keep Public,
CompareFramework_Main.bas,214,DiagnosticFramework,Sub,(),Developer/diagnostic API,Keep Public,
CompareFramework_Main.bas,225,ComparerToutesLesFeuilles_Contextualisee,Sub,(),Module-internal candidate,Review -> Private,
CompareFramework_Main.bas,243,DiagnosticFramework_Contextualise,Sub,(),Developer/diagnostic API,Keep Public,
CompareFramework_Main.bas,256,CF_RunAudited,Sub,(),Module-internal candidate,Review -> Private,
CompareFramework_Main.bas,299,CF_RunPerformanceProfiled,Sub,(),Module-internal candidate,Review -> Private,
CompareFramework_Main.bas,336,CF_RunMilestoneB,Sub,(),Module-internal candidate,Review -> Private,
CompareFramework_Main.bas,358,CF_RunMilestoneB_Configured,Sub,(),Module-internal candidate,Review -> Private,
CompareFramework_Main.bas,379,CF_RunMilestoneB_ConfigTests,Sub,(),Module-internal candidate,Review -> Private,
CompareFramework_Main.bas,389,CF_RunMilestoneB_Final,Sub,(),Module-internal candidate,Review -> Private,
CompareFramework_Main.bas,418,CF_RunMilestoneC,Sub,(),Module-internal candidate,Review -> Private,
CompareFramework_Main.bas,443,CF_RunMilestoneC_Final,Sub,(),Module-internal candidate,Review -> Private,
CompareFramework_Performance.bas,26,CF_PerfReset,Sub,(),Internal cross-module,Keep Public (Basic constraint),"CompareFramework_Main, CompareFramework_Tests"
CompareFramework_Performance.bas,39,CF_PerfStart,Sub,(sLabel As String),Internal cross-module,Keep Public (Basic constraint),"CompareFramework_Main, CompareFramework_Tests"
CompareFramework_Performance.bas,48,CF_PerfStop,Function,(sLabel As String),Internal cross-module,Keep Public (Basic constraint),"CompareFramework_Main, CompareFramework_Tests"
