module,line,name,kind,signature,category,recommended_action,incoming_modules
CompareFramework_Performance.bas,61,CF_PerfRecordPair,Sub,"(sPairName As String, oldRows As Long, newRows As Long, columnCount As Long, elapsedSeconds As Double)",Module-internal candidate,Review -> Private,
CompareFramework_Performance.bas,83,CF_PerfWriteReport,Sub,(),Internal cross-module,Keep Public (Basic constraint),"CompareFramework_Main, CompareFramework_Tests"
CompareFramework_Performance.bas,128,CF_ReadSheetDataArray,Function,(oSheet As Object),Internal cross-module,Keep Public (Basic constraint),CompareFramework_Tests
CompareFramework_Performance.bas,136,CF_RunPerformanceBenchmark,Sub,(),Developer/diagnostic API,Keep Public,
CompareFramework_Profiles.bas,15,CF_EnsureProfilesSheet,Function,(oDoc As Object),Internal cross-module,Keep Public (Basic constraint),CompareFramework_Tests
CompareFramework_Profiles.bas,29,CF_WriteDefaultProfiles,Sub,(oSheet As Object),Module-internal candidate,Review -> Private,
CompareFramework_Profiles.bas,50,CF_ApplyProfile,Sub,(sProfileName As String),Advanced API,Keep Public,
CompareFramework_Profiles.bas,83,CF_SaveCurrentConfigAsProfile,Sub,(sProfileName As String),Advanced API,Keep Public,
CompareFramework_Profiles.bas,116,CF_ListProfiles,Sub,(),Module-internal candidate,Review -> Private,
CompareFramework_Profiles.bas,122,CF_RunWithProfile,Sub,(sProfileName As String),Advanced API,Keep Public,
CompareFramework_Quality.bas,19,CF_RunEndToEndScenario,Sub,(),Module-internal candidate,Review -> Private,
CompareFramework_Quality.bas,37,CF_ValidateExpectedReport,Sub,(),Module-internal candidate,Review -> Private,
CompareFramework_Quality.bas,129,CF_RunGlobalRegression,Sub,(),Developer/diagnostic API,Keep Public,CompareFramework_Main
CompareFramework_Quality.bas,148,CF_BuildQualityDashboard,Sub,(),Developer/diagnostic API,Keep Public,
CompareFramework_Reliability.bas,16,CF_RunTypedRegressionSuite,Sub,(),Developer/diagnostic API,Keep Public,
CompareFramework_Reliability.bas,68,CF_ValidateComparatorRules,Sub,(),Internal cross-module,Keep Public (Basic constraint),CompareFramework_Main
CompareFramework_Reliability.bas,151,CF_BuildComparatorCoverageReport,Sub,(),Module-internal candidate,Review -> Private,
CompareFramework_Reliability.bas,195,CF_RunMilestoneB_FinalTests,Sub,(),Internal cross-module,Keep Public (Basic constraint),CompareFramework_Quality
CompareFramework_Report.bas,4,PrepareSheet,Function,"(oDoc As Object, sheetName As String)",Internal cross-module,Keep Public (Basic constraint),"CF_ModeReference, CompareFramework_EngineMemory, CompareFramework_Main"
CompareFramework_Report.bas,16,WriteReportHeader,Sub,"(oSheet As Object, rowIndex As Long)",Internal cross-module,Keep Public (Basic constraint),"CF_ModeReference, CompareFramework_EngineMemory, CompareFramework_Main"
CompareFramework_Report.bas,29,WriteReportRow,Sub,"(oSheet As Object, ByRef rowIndex As Long, pairName As String, idValue As String, statusValue As String, colName As String, oldRow As String, newRow As String, oldValue As String, newValue As String, messageText As String)",Internal cross-module,Keep Public (Basic constraint),"CF_ModeReference, CompareFramework_EngineMemory, CompareFramework_Index, CompareFramework_Main, CompareFramework_Rules"
CompareFramework_Report.bas,42,WriteStatsHeader,Sub,"(oSheet As Object, rowIndex As Long)",Internal cross-module,Keep Public (Basic constraint),"CF_ModeReference, CompareFramework_EngineMemory, CompareFramework_Main"
CompareFramework_Report.bas,54,WriteStatsRow,Sub,"(oSheet As Object, ByRef rowIndex As Long, pairName As String, addedRows As Long, removedRows As Long, changedRows As Long, changedCells As Long, duplicates As Long, oldCount As Long, newCount As Long, issues As Long)",Internal cross-module,Keep Public (Basic constraint),"CompareFramework_EngineMemory, CompareFramework_Main"
CompareFramework_Report.bas,66,WriteGlobalSummary,Sub,"(oSheet As Object, ByRef rowIndex As Long, pairCount As Long, totalAdded As Long, totalRemoved As Long, totalChangedRows As Long, totalChangedCells As Long, totalDuplicates As Long, totalIssues As Long)",Internal cross-module,Keep Public (Basic constraint),"CF_ModeReference, CompareFramework_EngineMemory, CompareFramework_Main"
CompareFramework_Report.bas,97,WriteDashboard,Sub,"(oSheet As Object, pairCount As Long, totalAdded As Long, totalRemoved As Long, totalChangedRows As Long, totalChangedCells As Long, totalDuplicates As Long, totalIssues As Long)",Internal cross-module,Keep Public (Basic constraint),"CF_ModeReference, CompareFramework_EngineMemory, CompareFramework_Main"
CompareFramework_Report.bas,158,BuildActionPlan,Sub,"(oReport As Object, oAction As Object, lastReportRow As Long)",Internal cross-module,Keep Public (Basic constraint),"CF_ModeReference, CompareFramework_EngineMemory, CompareFramework_Main"
CompareFramework_Report.bas,203,WriteActionHeader,Sub,"(oSheet As Object, rowIndex As Long)",Module-internal candidate,Review -> Private,
CompareFramework_Report.bas,216,IsActionableStatus,Function,(statusValue As String),Module-internal candidate,Review -> Private,
CompareFramework_Report.bas,220,ActionPriority,Function,"(statusValue As String, colName As String)",Module-internal candidate,Review -> Private,
CompareFramework_Report.bas,241,ActionRecommendation,Function,"(statusValue As String, colName As String, messageText As String)",Module-internal candidate,Review -> Private,
CompareFramework_Report.bas,262,WriteAuditLog,Sub,"(oSheet As Object, pairCount As Long, totalAdded As Long, totalRemoved As Long, totalChangedRows As Long, totalChangedCells As Long, totalDuplicates As Long, totalIssues As Long, lastReportRow As Long)",Internal cross-module,Keep Public (Basic constraint),"CF_ModeReference, CompareFramework_EngineMemory, CompareFramework_Main"
CompareFramework_Report.bas,300,FormatActionPlan,Sub,(oSheet As Object),Internal cross-module,Keep Public (Basic constraint),"CF_ModeReference, CompareFramework_EngineMemory, CompareFramework_Main"
CompareFramework_Report.bas,327,FormatAuditLog,Sub,(oSheet As Object),Internal cross-module,Keep Public (Basic constraint),"CF_ModeReference, CompareFramework_EngineMemory, CompareFramework_Main"
CompareFramework_Report.bas,338,FormatDashboard,Sub,(oSheet As Object),Internal cross-module,Keep Public (Basic constraint),"CF_ModeReference, CompareFramework_EngineMemory, CompareFramework_Main"
CompareFramework_Report.bas,352,FormatReport,Sub,"(oSheet As Object, lastRow As Long)",Internal cross-module,Keep Public (Basic constraint),"CF_ModeReference, CompareFramework_EngineMemory, CompareFramework_Main"
CompareFramework_Report.bas,387,FormatStats,Sub,"(oSheet As Object, lastRow As Long)",Internal cross-module,Keep Public (Basic constraint),"CF_ModeReference, CompareFramework_EngineMemory, CompareFramework_Main"
CompareFramework_Report.bas,400,ApplyOptionalAutoFilter,Sub,"(oSheet As Object, lastCol As Long, lastRow As Long)",Module-internal candidate,Review -> Private,
CompareFramework_Report.bas,413,ExporterRapportHTML,Sub,(),Stable user API,Keep Public,
CompareFramework_Report.bas,440,BuildHtmlReport,Function,(oDoc As Object),Module-internal candidate,Review -> Private,
CompareFramework_Report.bas,488,HtmlStyleBlock,Function,(),Module-internal candidate,Review -> Private,
CompareFramework_Report.bas,521,HtmlScriptBlock,Function,(),Module-internal candidate,Review -> Private,
CompareFramework_Report.bas,532,SheetToHtmlSection,Function,"(oDoc As Object, sSheetName As String, sAnchor As String, sTitle As String, bFilter As Boolean)",Module-internal candidate,Review -> Private,
CompareFramework_Report.bas,549,SheetToHtmlTableOnly,Function,"(oDoc As Object, sSheetName As String, sTableId As String, bHeader As Boolean)",Module-internal candidate,Review -> Private,
CompareFramework_Report.bas,595,HtmlCssClassForCell,Function,(sValue As String),Module-internal candidate,Review -> Private,
CompareFramework_Rules.bas,4,LoadCompareRules,Sub,(oDoc As Object),Internal cross-module,Keep Public (Basic constraint),"CF_ModeReference, CompareFramework_Config, CompareFramework_EngineMemory"
CompareFramework_Rules.bas,46,ShouldIgnoreDifference,Function,"(pairName As String, idValue As String, headerName As String, oldValue As String, newValue As String, oldCompare As String, newCompare As String)",Internal cross-module,Keep Public (Basic constraint),CompareFramework_EngineMemory
CompareFramework_Rules.bas,66,RuleAppliesToColumn,Function,"(ruleIndex As Long, headerName As String)",Module-internal candidate,Review -> Private,
CompareFramework_Rules.bas,72,RuleAppliesToScope,Function,"(ruleIndex As Long, pairName As String)",Module-internal candidate,Review -> Private,
CompareFramework_Rules.bas,78,EvaluateDifferenceRule,Function,"(ruleIndex As Long, oldValue As String, newValue As String, oldCompare As String, newCompare As String)",Module-internal candidate,Review -> Private,
CompareFramework_Rules.bas,102,ValuesAreEquivalentByList,Function,"(oldCompare As String, newCompare As String, listText As String)",Module-internal candidate,Review -> Private,
CompareFramework_Rules.bas,113,ValuesAreWithinNumericTolerance,Function,"(oldCompare As String, newCompare As String, toleranceText As String)",Module-internal candidate,Review -> Private,
CompareFramework_Rules.bas,125,CompareRowCellsDetailed,Function,"(oOld As Object, oNew As Object, oldHeaders As Variant, newHeaders As Variant, oldRow As Long, newRow As Long, idValue As String, pairName As String, oReport As Object, ByRef reportRow As Long)",Internal cross-module,Keep Public (Basic constraint),CompareFramework_Main
CompareFramework_Rules.bas,160,ReportColumnDifferences,Sub,"(oldHeaders As Variant, newHeaders As Variant, oReport As Object, ByRef reportRow As Long, pairName As String, ByRef pairIssues As Long)",Internal cross-module,Keep Public (Basic constraint),"CompareFramework_EngineMemory, CompareFramework_Main"
CompareFramework_Scenarios.bas,22,CF_RunAllBusinessScenarios,Sub,(),Developer/diagnostic API,Keep Public,CompareFramework_Main
CompareFramework_Scenarios.bas,43,CF_RunFinanceScenario,Sub,(),Module-internal candidate,Review -> Private,
CompareFramework_Scenarios.bas,63,CF_RunHRScenario,Sub,(),Module-internal candidate,Review -> Private,
CompareFramework_Scenarios.bas,82,CF_RunERPScenario,Sub,(),Module-internal candidate,Review -> Private,
CompareFramework_Scenarios.bas,101,CF_BuildReleaseReadiness,Sub,(),Developer/diagnostic API,Keep Public,CompareFramework_Main
CompareFramework_Tests.bas,18,CF_CreateTestWorkbook,Sub,(),Internal cross-module,Keep Public (Basic constraint),CompareFramework_EngineMemory
CompareFramework_Tests.bas,41,CF_RunAllTests,Sub,(),Developer/diagnostic API,Keep Public,
CompareFramework_Tests.bas,287,CF_RunContextTests,Sub,(),Internal cross-module,Keep Public (Basic constraint),CompareFramework_Quality
CompareFramework_Tests.bas,354,CF_RunProfileTests,Sub,(),Internal cross-module,Keep Public (Basic constraint),CompareFramework_Quality
CompareFramework_Tests.bas,394,CF_RunValidationTests,Sub,(),Internal cross-module,Keep Public (Basic constraint),CompareFramework_Quality
CompareFramework_Tests.bas,408,CF_RunAuditTests,Sub,(),Internal cross-module,Keep Public (Basic constraint),CompareFramework_Quality
CompareFramework_Tests.bas,457,CF_RunPerformanceTests,Sub,(),Internal cross-module,Keep Public (Basic constraint),CompareFramework_Quality
CompareFramework_Tests.bas,480,CF_RunMilestoneBTests,Sub,(),Module-internal candidate,Review -> Private,
CompareFramework_Utils.bas,47,FullRowText,Function,"(oSheet As Object, headers As Variant, rowIndex As Long)",Internal cross-module,Keep Public (Basic constraint),CompareFramework_Main
CompareFramework_Utils.bas,63,LastUsedRow,Function,(oSheet As Object),Internal cross-module,Keep Public (Basic constraint),"CF_ModeReference, CompareFramework_ComparatorConfig, CompareFramework_Config, CompareFramework_EngineMemory, CompareFramework_Main, CompareFramework_Performance, CompareFramework_Profiles, CompareFramework_Report, CompareFramework_Rules, CompareFramework_Tests"
CompareFramework_Utils.bas,70,LastUsedCol,Function,(oSheet As Object),Internal cross-module,Keep Public (Basic constraint),"CompareFramework_EngineMemory, CompareFramework_Main, CompareFramework_Performance"
CompareFramework_Utils.bas,77,CellText,Function,"(oSheet As Object, col As Long, row As Long)",Internal cross-module,Keep Public (Basic constraint),"CompareFramework_ComparatorConfig, CompareFramework_Config, CompareFramework_Index, CompareFramework_Profiles, CompareFramework_Report, CompareFramework_Rules, CompareFramework_Tests"
CompareFramework_Utils.bas,87,SetCell,Sub,"(oSheet As Object, col As Long, row As Long, valueText As String)",Internal cross-module,Keep Public (Basic constraint),"CompareFramework_Config, CompareFramework_Profiles, CompareFramework_Report"
CompareFramework_Utils.bas,91,RowNumberText,Function,(rowIndex As Variant),Internal cross-module,Keep Public (Basic constraint),"CompareFramework_EngineMemory, CompareFramework_Index, CompareFramework_Main, CompareFramework_Rules"
CompareFramework_Utils.bas,95,NormalizeHeader,Function,(valueText As String),Internal cross-module,Keep Public (Basic constraint),"CompareFramework_Config, CompareFramework_Index, CompareFramework_Report, CompareFramework_Rules"
CompareFramework_Utils.bas,117,IsReportOrStatsSheet,Function,(sheetName As String),Internal cross-module,Keep Public (Basic constraint),"CF_ModeReference, CompareFramework_EngineMemory, CompareFramework_Main, CompareFramework_Performance"
CompareFramework_Utils.bas,132,IsOldSheetName,Function,(sheetName As String),Internal cross-module,Keep Public (Basic constraint),"CompareFramework_EngineMemory, CompareFramework_Main"
CompareFramework_Utils.bas,138,PairBaseName,Function,(sheetName As String),Internal cross-module,Keep Public (Basic constraint),"CompareFramework_EngineMemory, CompareFramework_Main"
CompareFramework_Utils.bas,150,FindNewSheetForBase,Function,"(oSheets As Object, baseName As String)",Internal cross-module,Keep Public (Basic constraint),"CompareFramework_EngineMemory, CompareFramework_Main"
CompareFramework_Utils.bas,157,EndsWith,Function,"(valueText As String, suffixText As String)",Module-internal candidate,Review -> Private,
CompareFramework_Utils.bas,165,HtmlEscape,Function,(v As Variant),Internal cross-module,Keep Public (Basic constraint),CompareFramework_Report
CompareFramework_Utils.bas,176,GetDocumentFolderPath,Function,(),Internal cross-module,Keep Public (Basic constraint),CompareFramework_Report
CompareFramework_Utils.bas,198,WriteTextFile,Sub,"(sUrl As String, sText As String)",Internal cross-module,Keep Public (Basic constraint),CompareFramework_Report
CompareFramework_Utils.bas,210,IsNumericText,Function,(valueText As String),Internal cross-module,Keep Public (Basic constraint),CompareFramework_Rules
CompareFramework_Utils.bas,219,ToNumber,Function,(valueText As String),Internal cross-module,Keep Public (Basic constraint),CompareFramework_Rules
CompareFramework_Utils.bas,230,AbsDiff,Function,"(a As Double, b As Double)",Internal cross-module,Keep Public (Basic constraint),CompareFramework_Rules
CompareFramework_Utils.bas,238,CF_RoundCompat,Function,"(vValue As Double, iDecimals As Integer)",Internal cross-module,Keep Public (Basic constraint),"CompareFramework_Audit, CompareFramework_Performance"
CompareFramework_Validation.bas,17,CF_ValidateFramework,Function,(),Developer/diagnostic API,Keep Public,"CompareFramework_Main, CompareFramework_Tests"
CompareFramework_Validation.bas,39,CF_ValidateActiveProfile,Function,(),Module-internal candidate,Review -> Private,
CompareFramework_Validation.bas,70,CF_PreflightComparison,Function,(),Module-internal candidate,Review -> Private,
CompareFramework_Validation.bas,79,CF_RunValidated,Sub,(),Stable user API,Keep Public,
Modes/CF_ModeReference.bas,21,CF_RunReferenceMode,Sub,(),Stable user API,Keep Public,
Modes/CF_ModeReference.bas,42,CF_RunAgainstReference_MODELE,Sub,(),Stable user API,Keep Public,
Modes/CF_ModeReference.bas,46,CF_RunAgainstReference,Sub,"(referenceSheetName As String, keyColumnName As String)",Advanced API,Keep Public,
Modes/CF_ModeReference.bas,266,CF_BuildReferencePlan,Sub,"(referenceSheetName As String, keyColumnName As String)",Module-internal candidate,Review -> Private,
Modes/CF_ModeReference.bas,304,CF_ReferenceIsTargetSheet,Function,"(sheetName As String, referenceSheetName As String)",Module-internal candidate,Review -> Private,
Modes/CF_ModeReference.bas,342,CF_ReferenceSheetHasKey,Function,"(oSheet As Object, keyColumnName As String)",Module-internal candidate,Review -> Private,
Modes/CF_ModeReference.bas,360,CF_ReferencePlanSetStatus,Sub,"(targetName As String, statusText As String, messageText As String)",Module-internal candidate,Review -> Private,
Modes/CF_ModeReference.bas,384,CF_ReferenceFormatPlan,Sub,(),Module-internal candidate,Review -> Private,
Modes/CF_ModeReference.bas,404,CF_ReferenceBuildSummary,Sub,(oStats As Object),Module-internal candidate,Review -> Private,
Modes/CF_ModeReference.bas,506,CF_ReferenceFormatSummary,Sub,(oSummary As Object),Module-internal candidate,Review -> Private,
Modes/CF_ModeReference.bas,526,CF_OpenReferenceLauncher,Sub,(),Stable user API,Keep Public,
Modes/CF_ModeReference.bas,594,CF_RunFromLauncher,Sub,(),Stable user API,Keep Public,
Modes/CF_ModeReference.bas,644,CF_RunLauncherQuick,Sub,(),Module-internal candidate,Review -> Private,
